sample_id,n_segments,present_mask,coalition_size,util_emb,util_tfidf
52,5,30,4,0.9041644334793091,0.47245559126153414
53,6,63,6,0.9999998807907104,1.0000000000000002
53,6,0,0,0.758908748626709,0.0
53,6,1,1,0.7326571345329285,0.0
53,6,2,1,0.7550265192985535,0.4082482904638631
53,6,4,1,0.7275346517562866,0.4082482904638631
53,6,8,1,0.758908748626709,0.0
53,6,16,1,0.7880798578262329,0.5773502691896258
53,6,32,1,0.819064199924469,0.4082482904638631
53,6,3,2,0.8140726089477539,0.7071067811865477
53,6,5,2,0.7406322956085205,0.4082482904638631
53,6,9,2,0.8301944732666016,0.4082482904638631
53,6,17,2,0.7331885695457458,0.3651483716701108
53,6,33,2,0.8352888822555542,0.4082482904638631
53,6,6,2,0.7759568095207214,0.5773502691896258
53,6,10,2,0.8439840078353882,0.5773502691896258
53,6,18,2,0.7759568095207214,0.5773502691896258
53,6,34,2,0.848038911819458,0.7071067811865477
53,6,12,2,0.7982693314552307,0.5773502691896258
53,6,20,2,0.7967042922973633,0.4714045207910318
53,6,36,2,0.7796920537948608,0.4714045207910318
53,6,24,2,0.8814464807510376,0.5773502691896258
53,6,40,2,0.89829021692276,0.5773502691896258
53,6,48,2,0.8882222771644592,0.5773502691896258
53,6,7,3,0.8158407211303711,0.7071067811865477
53,6,11,3,0.840130090713501,0.7302967433402217
53,6,19,3,0.9088969230651855,0.7302967433402217
53,6,35,3,0.9198837876319885,0.7302967433402217
