sample_id,n_segments,present_mask,coalition_size,util_emb,util_tfidf
80,7,123,6,1.0,1.0000000000000002
80,7,125,6,0.9365077614784241,0.7216878364870323
80,7,126,6,0.9816840887069702,0.9354143466934857
89,4,15,4,1.0,1.0
89,4,0,0,0.7967522144317627,0.0
89,4,1,1,0.8905984163284302,0.7071067811865476
89,4,2,1,0.8370794057846069,0.5
89,4,4,1,0.8515102863311768,0.5
89,4,8,1,0.8937227725982666,0.5
89,4,3,2,0.8905984163284302,0.7071067811865476
89,4,5,2,0.9285378456115723,0.8660254037844388
89,4,9,2,0.9541615843772888,0.8660254037844388
89,4,6,2,0.8829171657562256,0.7071067811865476
89,4,10,2,0.921908438205719,0.7071067811865476
89,4,12,2,0.9317281246185303,0.7071067811865476
89,4,7,3,0.9284074306488037,0.8660254037844388
89,4,11,3,0.9643404483795166,0.8660254037844388
89,4,13,3,1.0,1.0
89,4,14,3,0.9580652713775635,0.8660254037844388
94,5,31,5,1.0,1.0
94,5,0,0,0.7865703105926514,0.0
94,5,1,1,0.8675386905670166,0.0
94,5,2,1,0.9439928531646729,0.9258200997725516
94,5,4,1,0.8675403594970703,0.8017837257372732
94,5,8,1,0.8065088987350464,0.0
94,5,16,1,0.8912118673324585,0.7559289460184545
94,5,3,2,0.8119714260101318,0.2672612419124244
94,5,5,2,0.9236669540405273,0.43643578047198484
94,5,9,2,0.86259526014328,0.0
94,5,17,2,0.8826370239257812,0.43643578047198484
94,5,6,2,0.9439928531646729,0.9258200997725516
94,5,10,2,0.8719719648361206,0.3086066999241839
94,5,18,2,0.9137881994247437,0.8017837257372732
94,5,12,2,0.8675403594970703,0.8017837257372732
94,5,20,2,0.9178346395492554,0.8451542547285167
94,5,24,2,0.9120516180992126,0.8017837257372732
94,5,7,3,0.9096711277961731,0.7559289460184545
94,5,11,3,0.9198174476623535,0.8571428571428574
94,5,19,3,0.9286726117134094,0.5669467095138409
94,5,13,3,0.9330496191978455,0.5669467095138409
94,5,21,3,1.0,1.0
94,5,25,3,0.9353734254837036,0.5669467095138409
94,5,14,3,0.9439928531646729,0.9258200997725516
94,5,22,3,0.9439928531646729,0.9258200997725516
94,5,26,3,0.9439928531646729,0.9258200997725516
94,5,28,3,0.9178346395492554,0.8451542547285167
94,5,15,4,0.9198174476623535,0.8571428571428574
94,5,23,4,1.0,1.0
94,5,27,4,0.9384222030639648,0.8017837257372731
94,5,29,4,1.0,1.0
